,name,symbol,slug,num_market_pairs,is_active,cmc_rank,last_updated,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.last_updated
144,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-13T22:59:02.000Z,-0.03175025,8.21849017,11.21368521,44.23593603,18.4630761,-0.89318729,2021-08-13 22:59:02+00:00
145,Litecoin,LTC,litecoin,710,1,13,2021-08-13T22:59:02.000Z,-0.12743655,11.45494642,22.01615593,37.47068002,3.17553712,-40.9637774,2021-08-13 22:59:02+00:00
146,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T22:59:03.000Z,-0.31247449,9.63228702,36.90001768,41.70651823,-13.58202309,-45.02016494,2021-08-13 22:59:03+00:00
147,Monero,XMR,monero,161,1,28,2021-08-13T22:59:04.000Z,0.16621885,6.49514336,2.21476183,31.96797544,-1.17508291,-31.14331017,2021-08-13 22:59:04+00:00
148,Ethereum,ETH,ethereum,5602,1,2,2021-08-13T22:59:02.000Z,0.1415234,9.58849097,13.66323218,63.78500872,28.46139377,-12.88526983,2021-08-13 22:59:02+00:00
149,Cardano,ADA,cardano,287,1,4,2021-08-13T22:59:07.000Z,-0.39340748,17.10179916,44.91509944,59.56022404,30.58287334,-9.31070862,2021-08-13 22:59:07+00:00
150,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-13T23:03:02.000Z,-0.1105014,7.92414192,11.33308425,44.2750305,18.35569293,-0.6210407,2021-08-13 23:03:02+00:00
151,Litecoin,LTC,litecoin,710,1,13,2021-08-13T23:03:02.000Z,-0.26888869,10.80632614,22.28264277,37.61205978,2.97905413,-40.65692753,2021-08-13 23:03:02+00:00
152,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T23:03:03.000Z,-0.05817856,8.9932264,37.10679074,41.92968802,-13.49706463,-44.71525213,2021-08-13 23:03:03+00:00
153,Monero,XMR,monero,161,1,28,2021-08-13T23:03:04.000Z,0.15090965,5.91144877,2.41471418,31.95685549,-1.2726318,-30.83933918,2021-08-13 23:03:04+00:00
154,Ethereum,ETH,ethereum,5602,1,2,2021-08-13T23:03:02.000Z,0.24863763,9.34684899,14.1077364,64.43657088,28.6465664,-12.13879058,2021-08-13 23:03:02+00:00
155,Cardano,ADA,cardano,287,1,4,2021-08-13T23:02:07.000Z,0.23304333,16.42011324,45.35020083,59.98500116,30.69881408,-8.7632042,2021-08-13 23:02:07+00:00
156,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-13T23:09:02.000Z,-0.0970864,7.7332979,11.34993874,44.46662291,18.20322033,-0.34841382,2021-08-13 23:09:02+00:00
157,Litecoin,LTC,litecoin,710,1,13,2021-08-13T23:09:02.000Z,-0.08092613,10.75447777,22.55897405,38.16431203,3.10638262,-40.38612353,2021-08-13 23:09:02+00:00
158,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T23:09:03.000Z,0.29918603,8.47931002,37.2253178,42.57137635,-13.63581881,-44.77540316,2021-08-13 23:09:03+00:00
159,Monero,XMR,monero,161,1,28,2021-08-13T23:09:04.000Z,0.1350451,5.76437771,2.28865422,31.72622367,-1.26610491,-30.54838353,2021-08-13 23:09:04+00:00
160,Ethereum,ETH,ethereum,5602,1,2,2021-08-13T23:09:02.000Z,0.12782062,8.99249062,14.08650997,64.58699739,28.52105993,-12.04340144,2021-08-13 23:09:02+00:00
161,Cardano,ADA,cardano,287,1,4,2021-08-13T23:08:07.000Z,0.19138038,15.11692589,45.08589953,60.01741436,30.32800513,-8.88275855,2021-08-13 23:08:07+00:00
162,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-13T23:11:02.000Z,-0.04133762,7.61778091,11.29350216,44.52804606,18.25870975,-0.31091926,2021-08-13 23:11:02+00:00
163,Litecoin,LTC,litecoin,710,1,14,2021-08-13T23:11:02.000Z,0.06483437,10.71898447,22.53524337,38.21468099,3.23716733,-40.4103172,2021-08-13 23:11:02+00:00
164,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T23:11:03.000Z,0.71309124,8.35720811,37.2343334,42.60121883,-13.63049321,-44.65491203,2021-08-13 23:11:03+00:00
165,Monero,XMR,monero,161,1,28,2021-08-13T23:11:04.000Z,0.16913112,5.7112841,2.31087802,31.87377605,-1.28325731,-30.65272103,2021-08-13 23:11:04+00:00
166,Ethereum,ETH,ethereum,5602,1,2,2021-08-13T23:11:02.000Z,0.30248803,8.87097249,14.04010044,64.71967538,28.58570533,-11.93644528,2021-08-13 23:11:02+00:00
167,Cardano,ADA,cardano,287,1,4,2021-08-13T23:10:07.000Z,0.35449117,15.09802315,45.04812159,60.21778814,30.42104551,-8.49200939,2021-08-13 23:10:07+00:00
168,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-13T23:17:02.000Z,0.17604707,7.51017759,11.76299677,45.04783974,18.06707288,-0.26144273,2021-08-13 23:17:02+00:00
169,Litecoin,LTC,litecoin,710,1,13,2021-08-13T23:17:02.000Z,1.37147554,11.21195609,24.43518042,39.87403015,3.32495948,-39.74663903,2021-08-13 23:17:02+00:00
170,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T23:17:03.000Z,0.99140164,8.31582488,38.07356687,43.6268991,-13.24214467,-44.60140594,2021-08-13 23:17:03+00:00
171,Monero,XMR,monero,161,1,28,2021-08-13T23:17:04.000Z,0.50379182,5.87899859,2.88263016,32.61836216,-1.15244983,-30.4803496,2021-08-13 23:17:04+00:00
172,Ethereum,ETH,ethereum,5602,1,2,2021-08-13T23:17:02.000Z,0.7857353,9.14184291,14.83649855,65.73742237,28.75266295,-11.67902072,2021-08-13 23:17:02+00:00
173,Cardano,ADA,cardano,287,1,4,2021-08-13T23:16:07.000Z,0.95675537,14.84699829,45.55236104,61.2802112,30.02394897,-8.42083951,2021-08-13 23:16:07+00:00
174,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-13T23:22:02.000Z,0.16702123,7.71940825,11.59742802,45.07851167,17.72521276,0.01270049,2021-08-13 23:22:02+00:00
175,Litecoin,LTC,litecoin,710,1,13,2021-08-13T23:22:02.000Z,1.70897414,12.03999337,24.4490064,40.35735413,3.64230881,-39.41152556,2021-08-13 23:22:02+00:00
176,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T23:22:03.000Z,1.09626837,8.93738347,38.15249549,44.19415088,-13.18479696,-44.30476409,2021-08-13 23:22:03+00:00
177,Monero,XMR,monero,161,1,28,2021-08-13T23:22:04.000Z,0.45818683,6.14936965,2.72843971,32.759731,-1.26167653,-30.24648147,2021-08-13 23:22:04+00:00
178,Ethereum,ETH,ethereum,5602,1,2,2021-08-13T23:22:02.000Z,1.08282154,9.74526533,15.08405433,66.28773191,28.95286542,-10.99963463,2021-08-13 23:22:02+00:00
179,Cardano,ADA,cardano,287,1,4,2021-08-13T23:21:08.000Z,1.56619105,15.78962298,46.61782682,62.53506951,30.72811885,-7.42902437,2021-08-13 23:21:08+00:00
180,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-13T23:29:02.000Z,0.40629199,7.38796451,11.58451487,45.36468249,17.85646728,0.58133538,2021-08-13 23:29:02+00:00
181,Litecoin,LTC,litecoin,710,1,12,2021-08-13T23:29:02.000Z,1.59121998,11.68823005,23.92411371,40.18356676,3.12819662,-39.30079328,2021-08-13 23:29:02+00:00
182,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T23:29:03.000Z,1.39030029,7.4522307,38.1322942,44.41527793,-13.31866176,-43.85812506,2021-08-13 23:29:03+00:00
183,Monero,XMR,monero,161,1,29,2021-08-13T23:29:04.000Z,0.71134658,5.90366076,2.58001096,32.87677173,-1.1285936,-29.856938,2021-08-13 23:29:04+00:00
184,Ethereum,ETH,ethereum,5602,1,2,2021-08-13T23:29:02.000Z,1.031972,9.88122684,14.72850994,66.09518909,28.5592375,-10.25233729,2021-08-13 23:29:02+00:00
185,Cardano,ADA,cardano,287,1,4,2021-08-13T23:28:08.000Z,3.16972799,17.28954053,48.61784267,64.98304658,32.58924083,-5.56906059,2021-08-13 23:28:08+00:00
186,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-13T23:33:02.000Z,0.26599772,7.0730926,11.3972792,45.30609295,17.73292,0.68340955,2021-08-13 23:33:02+00:00
187,Litecoin,LTC,litecoin,710,1,12,2021-08-13T23:33:02.000Z,1.47310516,11.04825945,23.77976044,40.14822178,3.23357387,-39.00659799,2021-08-13 23:33:02+00:00
188,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T23:33:03.000Z,0.8713338,6.42371821,37.72900953,44.15956377,-13.5351557,-44.11541429,2021-08-13 23:33:03+00:00
189,Monero,XMR,monero,161,1,29,2021-08-13T23:33:04.000Z,0.50202374,5.39990685,2.5249802,32.7437423,-1.15901522,-29.66961548,2021-08-13 23:33:04+00:00
190,Ethereum,ETH,ethereum,5602,1,2,2021-08-13T23:33:02.000Z,0.77589739,9.06396725,14.50824741,65.6180611,28.49678756,-10.07008356,2021-08-13 23:33:02+00:00
191,Cardano,ADA,cardano,287,1,4,2021-08-13T23:32:07.000Z,2.84040984,16.20422451,48.02640842,64.59017747,32.31657884,-5.45122727,2021-08-13 23:32:07+00:00
192,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-13T23:34:02.000Z,0.20123051,6.96509358,11.28885159,45.13436756,17.60664676,0.75655837,2021-08-13 23:34:02+00:00
193,Litecoin,LTC,litecoin,710,1,12,2021-08-13T23:34:02.000Z,1.38383454,10.80964788,23.81505764,39.93117543,3.11475474,-38.92582428,2021-08-13 23:34:02+00:00
194,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T23:34:03.000Z,0.90748461,6.43055776,37.7234697,43.94768824,-13.60426008,-44.12642034,2021-08-13 23:34:03+00:00
195,Monero,XMR,monero,161,1,29,2021-08-13T23:34:04.000Z,0.46260181,5.11242125,2.4804736,32.58101647,-1.24569314,-29.67067357,2021-08-13 23:34:04+00:00
196,Ethereum,ETH,ethereum,5602,1,2,2021-08-13T23:34:02.000Z,0.68335927,8.82411751,14.39148845,65.3464249,28.31689552,-10.12736042,2021-08-13 23:34:02+00:00
197,Cardano,ADA,cardano,287,1,4,2021-08-13T23:33:08.000Z,2.92533426,16.1346251,48.1093021,64.47454662,32.23899621,-5.42242097,2021-08-13 23:33:08+00:00
198,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-13T23:40:02.000Z,0.11867371,7.23406862,11.3590271,45.39576237,18.3651433,0.7908261,2021-08-13 23:40:02+00:00
199,Litecoin,LTC,litecoin,710,1,12,2021-08-13T23:40:02.000Z,1.30169393,11.26805975,24.18304378,40.28799338,4.48361119,-38.92002884,2021-08-13 23:40:02+00:00
200,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T23:40:03.000Z,1.23234037,7.68232622,38.96792189,45.10761626,-12.60188255,-44.34533322,2021-08-13 23:40:03+00:00
201,Monero,XMR,monero,161,1,29,2021-08-13T23:40:04.000Z,0.90032623,5.97099723,3.14562616,33.4689742,-0.16983943,-29.70075779,2021-08-13 23:40:04+00:00
202,Ethereum,ETH,ethereum,5602,1,2,2021-08-13T23:40:02.000Z,0.73505712,9.09318244,14.80630244,66.32810041,29.18905297,-10.40793669,2021-08-13 23:40:02+00:00
203,Cardano,ADA,cardano,287,1,4,2021-08-13T23:39:08.000Z,3.35178059,17.41887758,50.16347501,66.89832676,34.21681292,-3.26265686,2021-08-13 23:39:08+00:00
204,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-13T23:47:02.000Z,0.15011316,7.430255,11.54130824,45.62900943,18.73961041,1.58464122,2021-08-13 23:47:02+00:00
205,Litecoin,LTC,litecoin,710,1,14,2021-08-13T23:47:02.000Z,1.78783257,11.66791646,24.72401795,40.78082649,4.9973838,-39.04329717,2021-08-13 23:47:02+00:00
206,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T23:47:03.000Z,1.65903641,7.85951325,39.35746123,45.55573453,-12.26253503,-43.7500432,2021-08-13 23:47:03+00:00
207,Monero,XMR,monero,161,1,29,2021-08-13T23:47:04.000Z,0.95517881,6.02909709,2.29898239,34.29521298,-0.07837128,-29.26358845,2021-08-13 23:47:04+00:00
208,Ethereum,ETH,ethereum,5602,1,2,2021-08-13T23:47:02.000Z,0.88111187,9.1580063,15.02374728,66.73807745,29.69549278,-9.65634244,2021-08-13 23:47:02+00:00
209,Cardano,ADA,cardano,287,1,4,2021-08-13T23:46:08.000Z,4.02295837,17.63689912,50.97700593,67.90734036,36.16032591,-2.28316982,2021-08-13 23:46:08+00:00
210,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-13T23:54:02.000Z,0.36960644,7.56338683,11.68959851,45.79591295,18.33525633,2.21035444,2021-08-13 23:54:02+00:00
211,Litecoin,LTC,litecoin,710,1,14,2021-08-13T23:54:02.000Z,1.45477283,11.05820965,24.2238115,40.27335263,3.65530403,-38.88884475,2021-08-13 23:54:02+00:00
212,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T23:54:03.000Z,1.62676716,8.18650376,39.96701455,45.49161972,-12.39951005,-43.61927039,2021-08-13 23:54:03+00:00
213,Monero,XMR,monero,161,1,29,2021-08-13T23:54:04.000Z,1.3195996,6.10332146,3.37138549,34.51738092,-0.20985173,-28.85060574,2021-08-13 23:54:04+00:00
214,Ethereum,ETH,ethereum,5602,1,2,2021-08-13T23:54:02.000Z,1.14792399,9.04932226,14.92191959,66.93781845,29.45367019,-8.94916487,2021-08-13 23:54:02+00:00
215,Cardano,ADA,cardano,287,1,4,2021-08-13T23:53:07.000Z,5.80542436,18.41119514,52.94247433,70.10478262,37.01286117,-0.93234965,2021-08-13 23:53:07+00:00
216,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-13T23:58:02.000Z,0.56798956,7.65188328,11.5331175,45.7314876,18.30126707,2.22385846,2021-08-13 23:58:02+00:00
217,Litecoin,LTC,litecoin,710,1,14,2021-08-13T23:58:02.000Z,1.54996299,11.02341607,24.13427235,40.01437625,3.46653205,-38.7963791,2021-08-13 23:58:02+00:00
218,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T23:58:03.000Z,1.77802346,8.54611533,40.02640048,45.41153174,-12.38395143,-43.69223071,2021-08-13 23:58:03+00:00
219,Monero,XMR,monero,161,1,29,2021-08-13T23:58:04.000Z,1.51948265,6.19457885,3.7299168,34.61025075,-0.0847657,-28.71589016,2021-08-13 23:58:04+00:00
220,Ethereum,ETH,ethereum,5602,1,2,2021-08-13T23:58:02.000Z,1.27935486,9.16601877,14.8801719,66.75833153,29.26735521,-8.86859231,2021-08-13 23:58:02+00:00
221,Cardano,ADA,cardano,287,1,4,2021-08-13T23:57:08.000Z,5.42662117,16.91762419,52.28830201,69.18694246,36.21855635,-1.84537168,2021-08-13 23:57:08+00:00
222,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-13T23:59:02.000Z,0.51145921,7.57407685,11.62360849,45.61213021,18.27122592,2.2094322,2021-08-13 23:59:02+00:00
223,Litecoin,LTC,litecoin,710,1,14,2021-08-13T23:59:02.000Z,1.33300408,10.99433601,23.92673152,39.84620829,3.34968739,-38.86754166,2021-08-13 23:59:02+00:00
224,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T23:59:03.000Z,1.75961596,8.67187871,40.11963115,45.34885052,-12.46218513,-43.53862436,2021-08-13 23:59:03+00:00
225,Monero,XMR,monero,161,1,29,2021-08-13T23:59:04.000Z,1.47262381,6.21143471,3.8131404,34.35304076,-0.19045333,-28.59119157,2021-08-13 23:59:04+00:00
226,Ethereum,ETH,ethereum,5602,1,2,2021-08-13T23:59:02.000Z,1.18471149,9.1606789,14.91797718,66.58273844,29.21829435,-8.68333395,2021-08-13 23:59:02+00:00
227,Cardano,ADA,cardano,287,1,4,2021-08-13T23:58:08.000Z,5.74564776,17.16078284,52.49249515,69.53809935,36.43850639,-1.6326934,2021-08-13 23:58:08+00:00
228,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T00:07:02.000Z,0.32341348,6.81365124,11.66422621,45.3418833,18.48287579,0.97437257,2021-08-14 00:07:02+00:00
229,Litecoin,LTC,litecoin,710,1,14,2021-08-14T00:07:02.000Z,1.66081984,10.70680624,25.10754744,40.66338164,3.06118279,-39.19467038,2021-08-14 00:07:02+00:00
230,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T00:07:03.000Z,2.59903433,7.862097,41.54984604,45.70660012,-11.6760911,-43.76005778,2021-08-14 00:07:03+00:00
231,Monero,XMR,monero,161,1,29,2021-08-14T00:07:04.000Z,1.06583395,5.04391606,3.81785473,33.77542056,-0.72390483,-29.61021312,2021-08-14 00:07:04+00:00
232,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T00:07:02.000Z,0.70777108,8.07655727,15.23219979,66.95690431,28.7123204,-10.46249654,2021-08-14 00:07:02+00:00
233,Cardano,ADA,cardano,287,1,4,2021-08-14T00:06:08.000Z,5.36637378,13.85997115,52.47343127,69.41529595,36.14366656,-2.73932746,2021-08-14 00:06:08+00:00
234,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T00:14:02.000Z,0.2579863,7.09304403,11.26896971,45.38836101,18.01134276,0.40741467,2021-08-14 00:14:02+00:00
235,Litecoin,LTC,litecoin,710,1,13,2021-08-14T00:14:02.000Z,0.94849881,10.79669242,24.33343166,41.06892612,3.9342807,-39.79914893,2021-08-14 00:14:02+00:00
236,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T00:14:03.000Z,2.97345219,9.23150863,41.81008405,47.16137844,-11.11012102,-43.99420527,2021-08-14 00:14:03+00:00
237,Monero,XMR,monero,161,1,29,2021-08-14T00:14:04.000Z,1.16330077,5.84495972,3.52449148,34.55005241,-0.27979097,-29.97765662,2021-08-14 00:14:04+00:00
238,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T00:14:02.000Z,0.51742231,8.21491328,14.91286973,66.75806419,28.8658639,-11.93778962,2021-08-14 00:14:02+00:00
239,Cardano,ADA,cardano,287,1,4,2021-08-14T00:13:08.000Z,5.18884616,14.806988,52.54980162,69.96045958,36.54836954,-3.97271426,2021-08-14 00:13:08+00:00
240,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T00:17:02.000Z,0.06816163,7.53520663,11.42981615,45.6782573,17.57022374,0.02105963,2021-08-14 00:17:02+00:00
241,Litecoin,LTC,litecoin,710,1,13,2021-08-14T00:17:02.000Z,0.57416603,11.60427154,24.74627153,41.73314904,2.39230323,-40.07515572,2021-08-14 00:17:02+00:00
242,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T00:17:03.000Z,2.29390815,10.18925318,41.66006291,47.48427072,-12.17802191,-44.22719274,2021-08-14 00:17:03+00:00
243,Monero,XMR,monero,161,1,29,2021-08-14T00:17:04.000Z,0.67592064,6.46440268,3.60362279,34.75566933,-1.66733716,-30.81164414,2021-08-14 00:17:04+00:00
244,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T00:17:02.000Z,0.06545678,8.56521211,15.08645619,67.19044543,27.25682576,-12.66196312,2021-08-14 00:17:02+00:00
245,Cardano,ADA,cardano,287,1,4,2021-08-14T00:16:07.000Z,4.43717771,15.46482898,51.95943745,69.56922733,34.78984311,-5.1054605,2021-08-14 00:16:07+00:00
246,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T00:22:02.000Z,0.09388201,7.4446344,11.25864052,45.50804395,16.70506931,0.25431924,2021-08-14 00:22:02+00:00
247,Litecoin,LTC,litecoin,710,1,13,2021-08-14T00:22:02.000Z,0.33227352,11.78074637,24.44891132,41.34792349,1.81097526,-39.64697688,2021-08-14 00:22:02+00:00
248,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T00:22:03.000Z,1.9191134,9.82103802,40.90648359,46.97949963,-12.24367535,-44.31915522,2021-08-14 00:22:03+00:00
249,Monero,XMR,monero,161,1,29,2021-08-14T00:22:04.000Z,0.84625755,6.15988008,3.35944112,34.45232415,-1.76623412,-30.54673147,2021-08-14 00:22:04+00:00
250,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T00:22:02.000Z,-0.25809444,8.45653371,14.77812087,66.67310435,26.59064198,-12.618692,2021-08-14 00:22:02+00:00
251,Cardano,ADA,cardano,287,1,4,2021-08-14T00:21:08.000Z,3.67460453,14.65564784,51.6403956,69.26772009,34.32297447,-6.31385627,2021-08-14 00:21:08+00:00
252,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T00:29:02.000Z,0.10510749,7.23919903,11.61329027,45.49403528,17.27676683,0.52556868,2021-08-14 00:29:02+00:00
253,Litecoin,LTC,litecoin,710,1,14,2021-08-14T00:29:02.000Z,0.22787345,10.86436808,23.85473753,40.70926696,1.99412254,-39.94171137,2021-08-14 00:29:02+00:00
254,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T00:29:03.000Z,3.0098304,9.99624564,41.61834417,47.90163349,-11.31114974,-43.25397193,2021-08-14 00:29:03+00:00
255,Monero,XMR,monero,161,1,29,2021-08-14T00:29:04.000Z,0.61161638,5.91522536,3.14264542,34.12768761,-1.52799374,-30.22326103,2021-08-14 00:29:04+00:00
256,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T00:29:02.000Z,0.11142619,8.33812051,15.13563333,66.80904591,26.8696826,-12.60880232,2021-08-14 00:29:02+00:00
257,Cardano,ADA,cardano,287,1,4,2021-08-14T00:28:07.000Z,2.77116003,14.81365131,52.15618368,69.72700553,34.90903818,-6.84158521,2021-08-14 00:28:07+00:00
258,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T00:30:02.000Z,0.13995626,7.36934081,11.63939127,45.55770768,17.29182439,0.52032692,2021-08-14 00:30:02+00:00
259,Litecoin,LTC,litecoin,710,1,14,2021-08-14T00:30:02.000Z,0.17161758,11.011254,23.61229108,40.74868934,1.99550234,-39.96022569,2021-08-14 00:30:02+00:00
260,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T00:30:03.000Z,3.41708184,10.79577573,41.67805812,48.48973385,-10.99986102,-43.18177096,2021-08-14 00:30:03+00:00
261,Monero,XMR,monero,161,1,29,2021-08-14T00:30:04.000Z,0.64759172,6.09437756,3.12261684,34.0223578,-1.54787791,-30.25129889,2021-08-14 00:30:04+00:00
262,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T00:30:02.000Z,0.13750454,8.55093142,15.13856395,66.89219157,26.86586811,-12.54495357,2021-08-14 00:30:02+00:00
263,Cardano,ADA,cardano,287,1,4,2021-08-14T00:29:07.000Z,2.83014419,14.59086475,52.24770674,69.68277601,34.94887694,-6.43511355,2021-08-14 00:29:07+00:00
264,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T00:39:02.000Z,0.0047397,6.86420623,10.99521293,45.0762315,17.52826159,0.65466595,2021-08-14 00:39:02+00:00
265,Litecoin,LTC,litecoin,710,1,14,2021-08-14T00:39:02.000Z,-0.1472553,9.84989769,22.44385836,39.89346526,2.25263471,-39.96723456,2021-08-14 00:39:02+00:00
266,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T00:39:03.000Z,2.62376888,9.47597017,39.77781697,47.3159289,-11.779519,-43.34971795,2021-08-14 00:39:03+00:00
267,Monero,XMR,monero,161,1,29,2021-08-14T00:39:04.000Z,0.12364606,5.42368206,2.82293469,33.64527647,-2.70161361,-29.67172503,2021-08-14 00:39:04+00:00
268,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T00:39:02.000Z,-0.31874369,7.67446253,14.15696178,66.14119804,26.0537245,-12.65524577,2021-08-14 00:39:02+00:00
269,Cardano,ADA,cardano,287,1,4,2021-08-14T00:38:07.000Z,1.16260811,13.60987326,50.65445915,68.17980815,32.53847374,-6.93643826,2021-08-14 00:38:07+00:00
270,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T00:44:02.000Z,-0.09470264,6.63741102,10.8948931,44.4780859,17.83123951,0.5883928,2021-08-14 00:44:02+00:00
271,Litecoin,LTC,litecoin,710,1,14,2021-08-14T00:44:02.000Z,-0.86280764,8.69086883,21.82610849,38.90697701,2.04106312,-40.10169571,2021-08-14 00:44:02+00:00
272,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T00:44:03.000Z,1.01212766,8.39675765,39.04059582,45.74425665,-12.0985153,-43.63055886,2021-08-14 00:44:03+00:00
273,Monero,XMR,monero,161,1,29,2021-08-14T00:44:04.000Z,-0.19858629,5.04071486,2.76560362,33.01995409,-2.36628696,-29.73171257,2021-08-14 00:44:04+00:00
274,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T00:44:02.000Z,-0.5863585,7.16455466,13.78652209,65.16045431,26.0481724,-12.75178886,2021-08-14 00:44:02+00:00
275,Cardano,ADA,cardano,287,1,4,2021-08-14T00:43:08.000Z,-0.08138435,12.24429768,49.14555547,66.02854408,32.00099617,-8.50521023,2021-08-14 00:43:08+00:00
276,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T00:47:02.000Z,-0.28859933,6.78941274,10.7473357,44.37371352,17.73379046,0.90467944,2021-08-14 00:47:02+00:00
277,Litecoin,LTC,litecoin,710,1,14,2021-08-14T00:47:02.000Z,-1.35107163,8.49002792,21.43959197,38.53239332,1.70881236,-40.0116614,2021-08-14 00:47:02+00:00
278,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T00:47:03.000Z,0.62693475,8.09091046,38.77923796,45.27028174,-12.4435121,-43.51585482,2021-08-14 00:47:03+00:00
279,Monero,XMR,monero,161,1,29,2021-08-14T00:47:04.000Z,-0.55662294,4.82247878,2.39619932,32.53645691,-2.75100548,-29.54664995,2021-08-14 00:47:04+00:00
280,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T00:47:02.000Z,-0.89209012,7.26454939,13.48261086,65.0011321,25.96375795,-12.43264882,2021-08-14 00:47:02+00:00
281,Cardano,ADA,cardano,287,1,4,2021-08-14T00:46:07.000Z,-1.06639189,12.25240707,48.31016787,65.33061942,31.07598885,-8.13047256,2021-08-14 00:46:07+00:00
282,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T00:54:02.000Z,-0.36608431,6.95975268,10.56035022,44.33710891,17.8935234,0.8164669,2021-08-14 00:54:02+00:00
283,Litecoin,LTC,litecoin,710,1,13,2021-08-14T00:54:02.000Z,-0.55340687,9.03534774,21.64983009,38.77823929,2.17887997,-39.94445692,2021-08-14 00:54:02+00:00
284,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T00:54:03.000Z,1.0880022,8.72447939,39.37051258,45.21504379,-11.90893,-43.31427852,2021-08-14 00:54:03+00:00
285,Monero,XMR,monero,161,1,29,2021-08-14T00:54:04.000Z,-0.38865434,5.43293675,2.84973712,32.79442019,-2.20034272,-29.41663891,2021-08-14 00:54:04+00:00
286,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T00:54:02.000Z,-0.67962858,7.77343405,13.98018101,64.62321083,26.53603952,-12.01388444,2021-08-14 00:54:02+00:00
287,Cardano,ADA,cardano,287,1,4,2021-08-14T00:53:07.000Z,-1.22521775,13.77216466,49.88477002,66.68000453,33.0155105,-7.63385405,2021-08-14 00:53:07+00:00
288,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T00:58:02.000Z,-0.33841116,7.10829906,10.29618555,44.705082,18.05815867,0.66950697,2021-08-14 00:58:02+00:00
289,Litecoin,LTC,litecoin,710,1,13,2021-08-14T00:58:02.000Z,-0.34803837,9.24018739,21.37082691,39.00094737,2.80359665,-40.02708304,2021-08-14 00:58:02+00:00
