,news_url,image_url,title,text,source_name,date,topics,sentiment,tickers,rank_score
57,https://cointelegraph.com/news/bitcoin-s-race-to-50k-heats-up-as-solid-institutional-backing-continues,https://crypto.snapi.dev/images/v1/y/x/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdgvzdbmmwrhntatmdayny00m2u3ltg1ndutzmvmzwm4owvim2jhlmpwzw-52805.jpg,Bitcoin's race to $50K heats up as solid institutional backing continues,Bitcoin's recent “golden cross” pattern formation was previously witnessed when BTC's value surged on two occasions in 2020.,Cointelegraph,2021-08-20 15:07:00+00:00,['institutions'],Positive,['BTC'],6.94
58,https://www.youtube.com/watch?v=SPJNcw2d0So,https://crypto.snapi.dev/images/v1/a/s/bitcoin-sentiment-strengthens-for-bulls-52859.jpg,Bitcoin Sentiment Strengthens for Bulls,"After falling below its 200-day moving average in early August, Bitcoin has rallied over 20% and sentiment is strengthening. What direction are the technical indicators pointing for Bitcoin, and what's the overall outlook?",Bloomberg Markets and Finance,2021-08-20 17:21:21+00:00,[],Positive,['BTC'],6.91
59,https://cointelegraph.com/news/vaneck-and-proshares-apply-to-withdraw-ethereum-etf-filings-from-sec,https://crypto.snapi.dev/images/v1/g/l/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdgvnzgxmthjmgetzdblyi00zwi1lwi4mgutmja4owy1zge5nzdllmpwzw-52883.jpg,VanEck and ProShares apply to withdraw Ethereum ETF filings from SEC,It's unclear why both asset managers chose to apply for and withdraw seemingly similar applications for Ether ETFs on the same days.,Cointelegraph,2021-08-20 18:18:42+00:00,['regulations'],Negative,['ETH'],6.89
60,https://www.coindesk.com/vaneck-proshares-abruptly-withdraw-ether-futures-etf-proposals,https://crypto.snapi.dev/images/v1/f/p/shutterstock-1226889490-52864.jpg,"VanEck, ProShares Abruptly Withdraw Ether Futures ETF Proposals","Investment firms Van Eck and ProShares have both withdrawn their applications with the SEC for approval of ether futures ETFs, just two days after filing them.",Coindesk,2021-08-20 17:59:12+00:00,['futures'],Negative,['ETH'],6.78
61,https://www.youtube.com/watch?v=3pAHjnScztU,https://crypto.snapi.dev/images/v1/8/r/sec-warms-up-to-a-bitcoin-etf-52929.jpg,SEC warms up to a Bitcoin ETF,"Bob Pisani joins The Exchange to discuss the possibility of the SEC approving a Bitcoin futures ETF. But, there are still obstacles to examine before this goes through, he tells Kelly Evans.",CNBC Television,2021-08-20 21:14:57+00:00,['regulations'],Positive,['BTC'],6.77
62,https://www.coindesk.com/tv/the-hash/the-hash-august-20-2021,https://crypto.snapi.dev/images/v1/p/j/cdtv-cover-2ee63f2d46983026e8a54054b466ce96-52841.jpg,"Bitcoin Breaks $48K, China Passes Strictest Privacy Law, Binance.US Faces Challenge","""The Hash"" hosts discuss today's hot topics: China passes one of the world's strictest data-privacy laws, Binance.US is facing challenges after CEO Brian Brooks leaves and $100M in funding falls through. The second-largest U.S. mortgage lender, UWM, plans to accept bitcoin payments.",Coindesk,2021-08-20 16:01:12+00:00,[],Positive,['BTC'],6.73
63,https://www.coindesk.com/market-wrap-bitcoin-rallies-ahead-of-50k-resistance,https://crypto.snapi.dev/images/v1/z/n/bitcoin-blockchain-currency-cryptocurrency-3132717-31311-52872-52919.jpg,Market Wrap: Bitcoin Rallies Ahead of $50K Resistance,Bitcoin rallied after Coinbase announced it will add crypto to its balance sheet.,Coindesk,2021-08-20 20:24:12+00:00,[],Positive,['BTC'],6.73
64,https://www.benzinga.com/markets/cryptocurrency/21/08/22594775/cardanos-price-skyrockets-22,https://crypto.snapi.dev/images/v1/d/d/options-image-20-52790.jpeg,Cardano's Price Skyrockets 22%,"Cardano's (CRYPTO: ADA) price has increased 22.09% over the past 24 hours to $2.58. Over the past week, ADA has experienced an uptick of over 29.0%, moving from $2.0 to its current price.",Benzinga,2021-08-20 14:07:46+00:00,[],Positive,['ADA'],6.7
65,https://cointelegraph.com/news/altcoins-rally-higher-while-bitcoin-bulls-target-50-000,https://crypto.snapi.dev/images/v1/4/k/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdgvywfinjfkotetodm0os00mdvjlwjhztetywzjzddlmmjmztnjlmpwzw-52866.jpg,"Altcoins rally higher while Bitcoin bulls target $50,000","SYS, SWAP and PRQ lead altcoins higher while Bitcoin bulls place their focus on the $50,000 mark.",Cointelegraph,2021-08-20 18:01:31+00:00,[],Positive,['BTC'],6.67
66,https://cointelegraph.com/news/missouri-mayor-suggests-giving-residents-up-to-1k-in-bitcoin,https://crypto.snapi.dev/images/v1/0/u/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdgvmdizogi3ytctntzjys00zjbklweymdctyjbmywrhmdawzme3lmpwzw-52932.jpg,Missouri mayor suggests giving residents up to $1K in Bitcoin,Jayson Stewart hinted Cool Valley residents could be required to HODL the funds for five years.,Cointelegraph,2021-08-20 21:33:34+00:00,[],Positive,['BTC'],6.67
67,https://cointelegraph.com/news/bitcoin-attacks-last-resistance-before-50k-with-btc-price-daily-close-now-crucial,https://crypto.snapi.dev/images/v1/a/m/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdgvogqyodvimjktogy5mi00mgnhlwjkzgutngy1ztg3ndqwzgyylmpwzw-52807.jpg,Bitcoin attacks last resistance before $50K with BTC price daily close now crucial,"What happens at the end of the day will determine the extent of Bitcoin's breakout and what might lie ahead, analysts say.",Cointelegraph,2021-08-20 15:12:37+00:00,[],Positive,['BTC'],6.67
68,https://cointelegraph.com/news/bitcoin-price-returns-above-47k-as-crypto-market-shrugs-off-binance-kyc-news,https://crypto.snapi.dev/images/v1/2/o/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmdgvmzm2yji1ztitotmxny00ogeyltg5ytetm2y0y2nmoty2ota2lmpwzw-52714.jpg,Bitcoin price returns above $47K as crypto market shrugs off Binance KYC news,"Neither Bitcoin nor altcoins are in any mood for cold feet on Friday, with gains in some of the top ten cryptocurrencies topping 10%.",Cointelegraph,2021-08-20 10:13:02+00:00,[],Neutral,['BTC'],6.67
69,https://decrypt.co/79015/missouri-mayor-wants-to-give-every-resident-1000-in-bitcoin,https://crypto.snapi.dev/images/v1/k/k/webpnet-resizeimage10-gid-5-52723.jpg,"Missouri Mayor Wants To Give Every Resident $1,000 In Bitcoin","Mayor Jayson Stewart of Cool Valley, Missouri, wants to give every resident up to $1,000 in Bitcoin—but there's a catch.",Decrypt,2021-08-20 10:51:41+00:00,[],Positive,['BTC'],6.61
70,https://decrypt.co/79070/vaneck-proshares-pull-ethereum-etf-proposals,https://crypto.snapi.dev/images/v1/g/z/ethereum-etf-trading-markets-gid-2-52913.jpg,VanEck and ProShares Pull Ethereum ETF Proposals,The firms had separately filed proposals for Ethereum futures exchange-traded funds earlier this week.,Decrypt,2021-08-20 19:46:49+00:00,[],Negative,['ETH'],6.61
71,https://decrypt.co/79037/blackrock-bets-big-bitcoin-mining-sector-rakes-44-million-day,https://crypto.snapi.dev/images/v1/e/r/shutterstock-1485247838-1-gid-6-52809.jpg,BlackRock Bets Big on Bitcoin Mining as Sector Rakes in $44 Million a Day,"BlackRock's CEO, who is worth over $1.1 billion, has come a long way since 2017 when he called Bitcoin an “index of money laundering.”",Decrypt,2021-08-20 15:20:52+00:00,['mining'],Positive,['BTC'],6.56
72,https://investorplace.com/2021/08/bitcoin-news-today-5-biggest-btc-headlines-for-crypto-investors-on-friday/,https://crypto.snapi.dev/images/v1/n/7/crypto16-52833.jpg,Bitcoin News Today: 5 Biggest BTC Headlines for Crypto Investors on Friday,"Bitcoin prices have been rising over the past few weeks, and there has been plenty of Bitcoin news for investors to keep their eyes on.",Investorplace,2021-08-20 16:26:17+00:00,[],Positive,['BTC'],6.52
73,https://investorplace.com/2021/08/cardano-is-only-going-higher-with-new-smart-contract-functionality/,https://crypto.snapi.dev/images/v1/y/1/crypto10-52705.jpg,Cardano Is Only Going Higher With New Smart Contract Functionality,"Cardano should continue to rise before and after Sept. 12, when it launches smart contract functionality.",Investorplace,2021-08-20 10:00:50+00:00,[],Positive,['ADA'],6.52
74,https://investorplace.com/2021/08/cardano-all-time-high-the-reason-why-ada-price-is-going-up-this-week/,https://crypto.snapi.dev/images/v1/p/x/crypto15-52791.jpg,Cardano All-Time High! The Reason Why ADA Price Is Going Up This Week,Cardano (ADA) is soaring to a new all-time high as the crypto continues a rally that's been taking place over the last few weeks!,Investorplace,2021-08-20 14:15:13+00:00,[],Positive,['ADA'],6.52
75,https://www.coindesk.com/tv/all-about-bitcoin/all-about-bitcoin-august-20-2021,https://crypto.snapi.dev/images/v1/j/t/cdtv-cover-78cac8541013aa1af9cc47b9944a3008-52912.jpg,Bitcoin Soars Above $48K for the First Time Since May. Fed's Jerome Powell to Speak on Economic Outlook Next Week,"""All About Bitcoin"" panel reviews this week's top headlines: Bitcoin moving past $48K for the first time since May. Japan's Liquid Exchange suffers attack, losing $90M worth of crypto assets.",Coindesk,2021-08-20 19:02:12+00:00,['regulations'],Positive,['BTC'],6.5
76,https://beincrypto.com/cardano-reaches-new-all-time-high/,https://crypto.snapi.dev/images/v1/d/i/cardano-640x268-50753-52000-52821.jpeg,Cardano Reaches New All-Time High,Cardano (ADA) achieved a new all-time high of $2.54 in the early hours of trading this morning. The post Cardano Reaches New All-Time High appeared first on BeInCrypto.,BeInCrypto,2021-08-20 15:59:05+00:00,[],Positive,['ADA'],6.43
77,https://beincrypto.com/bitcoin-btc-rebounds-aims-to-reclaim-51000/,https://crypto.snapi.dev/images/v1/b/8/bic-btc-increase-uptrend-52744.jpg,"Bitcoin (BTC) Rebounds, Aims to Reclaim $51,000","Bitcoin (BTC) continues its uptrend and reclaimed its 200-day moving average (MA) yesterday. If the trend continues, it could lead to the long-term resistance area at $51,000.",BeInCrypto,2021-08-20 11:56:28+00:00,[],Positive,['BTC'],6.43
78,https://decrypt.co/78892/nouns-nft-exclusive-dao-club-ethereum-whales,https://crypto.snapi.dev/images/v1/i/a/nouns-ethereum-nft-characters-gid-4-52934.png,One-Per-Day Nouns NFTs Grant Access to an Exclusive Club for Ethereum Whales,Nouns is an inventive new DAO-driven collectibles initiative—and each NFT owner can help shape the future of the project.,Decrypt,2021-08-20 21:43:30+00:00,"['whales', 'NFT']",Positive,['ETH'],6.43
79,https://beincrypto.com/missouri-mayor-wants-to-give-every-resident-1000-in-bitcoin/,https://crypto.snapi.dev/images/v1/w/k/bic-artwork-cryptocurrency-trading-bitcoin-beginners-1-1-52904.jpg,"Missouri Mayor Wants to Give Every Resident $1,000 in Bitcoin","Cool Valley Mayor Jayson Stewart has petitioned to give each resident up to $1,000 in Bitcoin. But, the deal comes with a catch.",BeInCrypto,2021-08-20 19:15:00+00:00,[],Positive,['BTC'],6.43
80,https://cryptobriefing.com/cardano-enters-price-discovery-mode-targeting-3/,https://crypto.snapi.dev/images/v1/r/h/shutterstock-1994136701-838x440-52808.png,Cardano Enters Price Discovery Mode Targeting $3,"Cardano has entered price discovery mode, suggesting further gains on the horizons. ",Crypto Briefing,2021-08-20 15:14:02+00:00,[],Positive,['ADA'],6.37
81,https://www.coindesk.com/eurex-to-launch-bitcoin-etn-futures-to-meet-significant-demand,https://crypto.snapi.dev/images/v1/d/q/deutsche-boerse-parkett-ffm001-e1522065115451-52767.jpg,Eurex to Launch Bitcoin ETN Futures to Meet ‘Significant Demand',The contract will be traded in euros and physically delivered in bitcoin ETNs.,Coindesk,2021-08-20 12:50:12+00:00,['futures'],Positive,['BTC'],6.33
82,https://www.coindesk.com/advisorshares-files-for-bitcoin-futures-etf,https://crypto.snapi.dev/images/v1/e/v/secagain-52957.jpg,AdvisorShares Files for Bitcoin Futures ETF,Morgan Creek Capital will serve as a sub-adviser for the AdvisorShares Managed Bitcoin ETF.,Coindesk,2021-08-21 00:09:13+00:00,['futures'],Positive,['BTC'],6.33
83,https://www.theblockcrypto.com/linked/115226/two-issuers-withdraw-sec-submissions-for-an-eth-etf,https://crypto.snapi.dev/images/v1/u/v/20210628-sec-logo-800x450-52918.jpg,Two issuers withdraw SEC submissions for an ETH ETF,The sudden withdrawals have led some to speculate that the SEC has communicated its reluctance to approve an ETH ETF in the current climate. The post Two issuers withdraw SEC submissions for an ETH ETF appeared first on The Block.,The Block,2021-08-20 20:23:22+00:00,['regulations'],Neutral,['ETH'],6.32
84,https://www.newsbtc.com/analysis/ada/cardano-ada-cracks-new-all-time-high/,https://crypto.snapi.dev/images/v1/v/n/cardano-2-750x375-52843.jpeg,"Cardano (ADA) Cracks New $2.5 All-Time High, Is $3 Possible?",Cardano (ADA) has successfully broken its previous all-time high to set a new one able $2.5. The price movement of the coin has been a tremendous one.,NewsBTC,2021-08-20 17:00:05+00:00,[],Positive,['ADA'],6.31
85,https://www.coindesk.com/neuberger-bermans-164m-commodities-fund-can-invest-5-in-bitcoin,https://crypto.snapi.dev/images/v1/k/w/neuberger-berman-by-david-shankbone-52939.jpg,Neuberger Berman's $164M Commodities Fund Can Invest 5% in Bitcoin,The investments manager increased a crypto bet it began chasing just last week.,Coindesk,2021-08-20 22:05:13+00:00,[],Positive,['BTC'],6.28
86,https://u.today/ada-is-130471-up-ytd-boasting-other-major-metric-spikes-after-hitting-new-ath,https://crypto.snapi.dev/images/v1/f/u/9251-52777.jpg,"ADA Is 1,304.71% Up YTD, Boasting Other Major Metric Spikes After Hitting New ATH","After reaching a new all-time high, the third largest crypto has shown several major rises on key metrics",UToday,2021-08-20 13:18:00+00:00,[],Positive,['ADA'],6.28
87,https://www.coindesk.com/tapieros-10t-holdings-akuna-capital-buy-100m-stake-in-bitcoin-options-exchange-deribit,https://crypto.snapi.dev/images/v1/d/c/gettyimages-841414260-52902.jpeg,"Tapiero's 10T Holdings, Akuna Capital Buy $100M Stake in Bitcoin Options Exchange Deribit",The transaction occurred on the secondary market; Deribit declined to state its current valuation.,Coindesk,2021-08-20 19:04:12+00:00,[],Positive,['BTC'],6.28
88,https://u.today/bitcoin-spikes-to-3-month-high-as-fidelitys-director-of-global-macro-praises-its-resilience,https://crypto.snapi.dev/images/v1/e/3/9255-52820.jpg,Bitcoin Spikes to 3-Month High as Fidelity's Director of Global Macro Praises Its Resilience,"Bitcoin bulls have smashed through a pivotal resistance level, but they will have to hold above it this time around",UToday,2021-08-20 15:43:00+00:00,[],Positive,['BTC'],6.28
89,https://u.today/cardano-foundation-parts-ways-with-its-global-community-manager,https://crypto.snapi.dev/images/v1/q/q/9253-52796.jpg,Cardano Foundation Parts Ways with Its Global Community Manager,Andy Hendrikx says that he wants to focus on new possibilities,UToday,2021-08-20 14:31:00+00:00,[],Positive,['ADA'],6.28
